2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Ch1 Survey, columnId=_2210_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Ch3 Discussion, columnId=_2211_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Section 3.4 - Quiz, columnId=_2212_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Class Discussions: Issues in Oceanography, columnId=_2213_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 3 Self-check, columnId=_2214_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=PSD Tutorial, columnId=_2215_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Final Exam, columnId=_2216_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Effects of Global Warming on the Oceans, columnId=_2217_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Ocean Salinity Analysis, columnId=_2218_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Ocean Salinity Analysis Part II, columnId=_2219_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Final Paper - Letter to Policymakers, columnId=_2220_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Introduction to Oceanography: Graded Discussions, columnId=_2221_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 1 Peer Assessment, columnId=_2222_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 3 Peer Assessment, columnId=_2223_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Book Review, columnId=_2224_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Ch. 1 Test, columnId=_2225_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 1 Review, columnId=_2240_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Participation, columnId=_2226_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 1 Self-check - Requires Respondus LockDown Browser, columnId=_2227_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Lab Journal, columnId=_2228_1
2015-10-15 09:05:34 | INFO  |  99:blackboard.ws.client.SampleExtractApp              |   columnDisplayName=Chapter 1 Peer Assessment, columnId=_2229_1
